2.595930695533752441e-01
1.473806619644165039e+00
1.721531987190246582e+00
6.690756678581237793e-01
1.956198930740356445e+00
1.289022803306579590e+00
8.301127552986145020e-01
1.011774063110351562e+00
1.745767831802368164e+00
2.190096616744995117e+00
6.647201776504516602e-01
1.119933843612670898e+00
1.482193231582641602e+00
1.150574326515197754e+00
1.432780742645263672e+00
1.104908943176269531e+00
2.552298784255981445e+00
2.400277376174926758e+00
1.618701696395874023e+00
1.601428270339965820e+00
2.541284084320068359e+00
8.679063916206359863e-01
1.246040344238281250e+00
1.775245189666748047e+00
2.296968221664428711e+00
1.568453073501586914e+00
1.948805451393127441e+00
1.724344491958618164e+00
1.476938009262084961e+00
1.146599292755126953e+00
1.798844814300537109e+00
1.957661271095275879e+00
1.264970541000366211e+00
1.087788820266723633e+00
4.051504135131835938e-01
2.325225591659545898e+00
6.820175647735595703e-01
2.276539325714111328e+00
1.730904102325439453e+00
2.024531841278076172e+00
1.241092562675476074e+00
1.398078680038452148e+00
1.255699872970581055e+00
2.182796478271484375e+00
1.538259387016296387e+00
1.188110589981079102e+00
2.391959428787231445e+00
1.299138545989990234e+00
1.522170543670654297e+00
1.029482483863830566e+00
1.616483211517333984e+00
1.988121986389160156e+00
1.447222590446472168e+00
1.713362812995910645e+00
2.195389986038208008e+00
1.701284170150756836e+00
8.377070426940917969e-01
1.746168613433837891e+00
1.100126147270202637e+00
1.691849827766418457e+00
1.947029829025268555e+00
9.373810291290283203e-01
1.674906015396118164e+00
1.774461865425109863e+00
1.978801369667053223e+00
5.943307876586914062e-01
1.013444662094116211e+00
1.607050895690917969e+00
2.492075920104980469e+00
2.236387014389038086e+00
1.850243806838989258e+00
1.758712768554687500e+00
1.493865013122558594e+00
1.892086505889892578e+00
1.679831743240356445e+00
2.080365896224975586e+00
1.571836590766906738e+00
2.303857564926147461e+00
1.015402317047119141e+00
1.753195166587829590e+00
1.279081344604492188e+00
1.812032103538513184e+00
1.485293388366699219e+00
1.729170918464660645e+00
8.540026545524597168e-01
1.260367274284362793e+00
9.418413639068603516e-01
1.764827370643615723e+00
7.241491675376892090e-01
1.700054526329040527e+00
2.037940502166748047e+00
2.488432973623275757e-01
1.846218705177307129e-01
1.583460450172424316e+00
1.702451348304748535e+00
1.472435474395751953e+00
1.319199800491333008e+00
1.366160750389099121e+00
1.327317595481872559e+00
1.427389502525329590e+00
6.607475280761718750e-01
1.551871597766876221e-01
1.313183784484863281e+00
6.996613740921020508e-01
2.161426305770874023e+00
1.534749984741210938e+00
1.300293684005737305e+00
2.295452117919921875e+00
1.275775671005249023e+00
2.037381887435913086e+00
1.456871032714843750e+00
8.475521206855773926e-01
1.173426985740661621e+00
1.160851597785949707e+00
9.809346199035644531e-01
8.566268682479858398e-01
2.024918317794799805e+00
4.465702772140502930e-01
1.745999574661254883e+00
2.607041001319885254e-01
1.331441164016723633e+00
7.507452964782714844e-01
1.302414298057556152e+00
1.221361637115478516e+00
1.106512546539306641e+00
1.508140563964843750e+00
9.488176703453063965e-01
1.134893298149108887e+00
2.332159757614135742e+00
1.709208488464355469e+00
1.415148735046386719e+00
1.258706808090209961e+00
1.678519725799560547e+00
8.197466731071472168e-01
2.330212831497192383e+00
2.447748899459838867e+00
1.934383988380432129e+00
1.751791477203369141e+00
2.173160791397094727e+00
2.067023038864135742e+00
1.844334006309509277e+00
1.806752443313598633e+00
2.262617826461791992e+00
8.399245738983154297e-01
2.467397451400756836e+00
1.175780773162841797e+00
1.738020896911621094e+00
1.358294963836669922e+00
1.129059910774230957e+00
8.778549432754516602e-01
1.805441975593566895e+00
1.698327064514160156e+00
1.899657845497131348e+00
1.131080508232116699e+00
1.123521208763122559e+00
7.715525627136230469e-01
1.966329693794250488e+00
1.221497058868408203e+00
1.795750856399536133e+00
2.442449331283569336e+00
1.332283020019531250e+00
1.123006939888000488e+00
9.612218737602233887e-01
7.617178559303283691e-01
1.626401543617248535e+00
1.843880414962768555e+00
1.644603013992309570e+00
3.289895653724670410e-01
9.051319360733032227e-01
9.261098504066467285e-01
1.269207239151000977e+00
6.199084520339965820e-01
1.945449590682983398e+00
1.535162568092346191e+00
1.815261125564575195e+00
8.924329280853271484e-01
2.128095626831054688e+00
5.717570185661315918e-01
1.181042313575744629e+00
1.289609313011169434e+00
2.253332376480102539e+00
1.687773585319519043e+00
2.014641284942626953e+00
1.952143907546997070e+00
1.797446489334106445e+00
4.033814072608947754e-01
1.705063581466674805e+00
3.721609413623809814e-01
2.222034215927124023e+00
8.860936760902404785e-01
3.957911729812622070e-01
1.239744782447814941e+00
1.791100144386291504e+00
7.616727352142333984e-01
2.278589248657226562e+00
1.439247965812683105e+00
1.960306644439697266e+00
1.839401602745056152e+00
6.327170133590698242e-01
1.276259183883666992e+00
1.897285699844360352e+00
2.009561300277709961e+00
2.270686149597167969e+00
1.558434724807739258e+00
1.990365505218505859e+00
1.906279921531677246e+00
1.262469053268432617e+00
5.385890603065490723e-01
1.210843205451965332e+00
1.094497084617614746e+00
1.897998929023742676e+00
1.923415422439575195e+00
1.775439023971557617e+00
1.731692910194396973e+00
1.751216292381286621e+00
1.853592157363891602e+00
1.014224171638488770e+00
1.601918935775756836e+00
2.185230016708374023e+00
1.452881097793579102e+00
2.226591348648071289e+00
7.892915010452270508e-01
2.114827871322631836e+00
1.150666952133178711e+00
2.182545900344848633e+00
5.517981648445129395e-01
2.133120298385620117e+00
6.409480571746826172e-01
1.615821123123168945e+00
2.042212247848510742e+00
4.927527308464050293e-01
1.830768823623657227e+00
1.332377672195434570e+00
2.118018388748168945e+00
1.802688837051391602e+00
1.371569395065307617e+00
1.483203172683715820e+00
1.350725531578063965e+00
1.418058633804321289e+00
1.547236680984497070e+00
1.904609441757202148e+00
2.007968902587890625e+00
3.796449303627014160e-01
1.915582299232482910e+00
1.248379111289978027e+00
1.765830516815185547e+00
3.023063540458679199e-01
2.213789463043212891e+00
1.641349554061889648e+00
1.531513690948486328e+00
2.689488530158996582e-01
2.456232547760009766e+00
1.154489040374755859e+00
2.374403238296508789e+00
1.216174483299255371e+00
-1.397001892328262329e-01
9.549080133438110352e-01
8.989710807800292969e-01
-1.806122213602066040e-01
1.099146008491516113e+00
2.417009592056274414e+00
1.181550741195678711e+00
1.596523880958557129e+00
2.014511823654174805e+00
7.836515903472900391e-01
8.578143119812011719e-01
1.070666313171386719e+00
7.656456828117370605e-01
1.598690390586853027e+00
6.494793891906738281e-01
1.980215311050415039e+00
1.961500406265258789e+00
1.538072586059570312e+00
8.700544238090515137e-01
1.646834969520568848e+00
2.350747287273406982e-01
